year,month,inverter_id,inverter_group,lost_kwh,mean_residual_z,min_residual_z,mean_acute_residual_z,min_acute_residual_z,mean_factor,mean_relative_factor,strong_samples,outage_samples,slow_degradation_samples,fast_degradation_samples,curtailed_samples,error_samples,explained_fault_samples
2019,8,INV 01.06.039,INV 01.06,172.67731131331763,-0.3041061461792856,-5.058212006733167,-0.03796279486723002,-6.111552816115825,0.9666221487100128,0.9924229001291375,25,0,16,0,0,0,0
2019,8,INV 01.06.040,INV 01.06,113.92287142026379,-0.12580081408368357,-4.765662259612415,0.007369280668672501,-6.859346986751542,0.9863082703437634,1.0126386393654614,43,0,1,3839,0,0,0
2019,8,INV 01.06.041,INV 01.06,97.70578474727164,-0.05258101510658312,-4.541093023435925,-0.051929310152232,-6.655067782461537,0.9984977766082206,1.0251514658546839,48,0,0,3839,0,0,0
2019,8,INV 01.06.042,INV 01.06,155.15947237268279,-0.29051946424170466,-5.1766800299159215,-0.05916888904801419,-6.216860395099512,0.9746135100331864,1.0006255079841462,38,0,1,129,0,0,0
2019,8,INV 01.06.043,INV 01.06,171.87758127803045,-0.29924498288914164,-6.929871662328874,-0.054985012338396935,-8.740096293238679,0.9691039952593191,0.9949675399405049,25,0,15,0,0,1,1
2019,8,INV 01.07.044,INV 01.07,134.86021160080062,-0.18659667379151074,-4.485482856408028,-0.026166352765549867,-5.788476414838007,0.9811682277340696,0.9957413945746996,38,0,0,3839,0,1,0
2019,8,INV 01.07.045,INV 01.07,133.11091610735008,-0.17739524107205776,-4.577862487262652,-0.03245372950269837,-5.735656797567166,0.9828432660647805,0.9974388114745458,39,0,0,3839,0,1,0
2019,8,INV 01.07.046,INV 01.07,200.45399565662578,-0.3904321940120664,-4.926297538242355,-0.10464106693361286,-5.5651062712731205,0.9639183444761332,0.9782296566525237,37,0,4,3839,0,0,0
2019,8,INV 01.07.047,INV 01.07,278.1535400685572,-0.5004570872644976,-5.291061019053883,-0.07451587449018952,-5.598339502646627,0.9348824301406734,0.9487618096313342,15,0,39,0,0,1,0
2019,8,INV 01.07.048,INV 01.07,116.46010024858822,-0.10461646256037571,-4.631343762530349,-0.0032100960387193016,-6.295236974836397,0.9886257057629907,1.0033123363531942,36,0,0,3839,0,0,0
2019,8,INV 01.07.049,INV 01.07,115.34219878594361,-0.08978868989465959,-4.406163813034404,0.008497052451876366,-5.990546002609999,0.9894221204785275,1.003967314325162,30,0,0,3541,0,0,0
2019,8,INV 01.07.050,INV 01.07,120.94145735056362,-0.0922759061642306,-5.281953155950526,-0.020076454580621954,-7.04478305234134,0.9911314179398831,1.005848763569082,34,0,0,0,0,0,0
2019,8,INV 01.07.051,INV 01.07,125.51834913523653,-0.04143191995110371,-4.13597920853637,0.022534558041253757,-5.831923505503743,0.9937762465705672,1.0085751475964544,16,0,7,0,0,0,0
2019,8,INV 01.08.052,INV 01.08,95.7068804035509,0.04605608112738726,-4.7316800735220035,-0.03446940759606249,-5.975927609687662,1.0089478752367167,1.008443868395195,29,0,0,0,0,0,0
2019,8,INV 01.08.053,INV 01.08,108.66646864571248,-0.1254434500655881,-5.11430794570999,-0.046757219309704015,-6.610341795778171,0.9904267242454123,1.0129951855705281,32,0,1,0,0,0,0
2019,8,INV 01.08.054,INV 01.08,92.88148678025526,-0.05556520574195899,-4.88071036816435,-0.02809684705909513,-6.497045568684813,0.9959648836253979,1.0108677520623826,36,0,0,3839,0,0,0
2019,8,INV 01.08.055,INV 01.08,120.42988291114311,-0.1641148722910386,-5.248414549358982,-0.0477301461659714,-6.93870151266979,0.9852219821965297,0.9999634742069488,33,0,0,3839,0,0,0
2019,8,INV 01.08.056,INV 01.08,149.41871407198894,-0.26286732517059264,-6.378747685804093,-0.062188046657440446,-8.209193029962616,0.9762987589161191,0.9909022158033644,38,0,1,3839,0,0,0
2019,8,INV 01.08.057,INV 01.08,179.75387296259012,-0.33071910485259964,-7.294515167921703,-0.06871945845804354,-8.600859187669387,0.9669765774995713,0.9814419057417019,32,0,12,0,0,0,0
2019,8,INV 01.08.058,INV 01.08,120.28439805473593,-0.151133817347442,-7.108390313305384,-0.04629341151517724,-9.39138154746955,0.9866914494885825,1.0014555229473223,44,0,0,0,0,0,0
2019,8,INV 01.08.059,INV 01.08,49.17918070282084,0.3853029789431637,-4.356284255597565,-0.04340247916064943,-6.582281803017726,1.0541752004922544,1.0577323957848437,39,0,0,0,0,0,0
2019,8,INV 01.09.060,INV 01.09,88.85843849000034,0.0002755099004233892,-4.978508134868966,-0.0292937188064494,-6.736592688461711,1.002294123225305,1.0056720677610622,45,0,0,3839,0,0,0
2019,8,INV 01.09.061,INV 01.09,69.03947971605494,-0.00022017549191193406,-5.076992352565007,0.03364027141775676,-6.237509336587549,0.9969520863882599,1.0005672837414294,14,0,0,2882,0,0,0
2019,8,INV 01.09.062,INV 01.09,125.63636154121328,-0.08838240809985606,-3.7751654594777526,-0.040085350020237595,-6.763490124470405,0.9860850851286417,0.9894068913206074,40,0,0,3838,0,0,0
2019,8,INV 01.09.063,INV 01.09,144.83002460519455,-0.19545514130884667,-5.510832659450526,-0.06611283335793881,-6.457287182870722,0.9829755758678951,0.986288967553897,34,0,1,0,0,1,0
2019,8,INV 01.09.064,INV 01.09,99.24848322983476,-0.028676977192258066,-5.507513763143659,-0.020207606576440017,-6.714238596748784,0.9980764959742229,1.00144116525245,42,0,0,3838,0,0,0
2019,8,INV 01.09.065,INV 01.09,119.50400029225827,-0.09952959258259608,-5.321981895732768,-0.02923244214129991,-6.625331183761967,0.9910191033154429,0.9943589791354204,42,0,0,0,0,0,0
2019,9,INV 01.01.001,INV 01.01,76.15930720900373,-0.04784888925167793,-5.004291711151254,0.24448330674817711,-5.675892314871333,0.9744714362295956,0.9998935411539402,28,0,6,204,0,0,0
2019,9,INV 01.01.002,INV 01.01,91.81969741289885,-0.1590324555030552,-5.3062512651053355,0.20807264288258492,-5.688842650350127,0.9649998110812285,0.9901723325160544,27,0,9,329,0,0,0
2019,9,INV 01.01.003,INV 01.01,68.77073921240347,0.039668468769419936,-4.837802818854697,0.23835277767626253,-5.474784896028485,0.9798175815254845,1.0053585891462702,23,0,7,3051,0,1,0
2019,9,INV 01.01.004,INV 01.01,66.40686718740396,0.1773329115500444,-4.464974004474676,0.14594074091355116,-4.736166381123938,1.0054212255776322,1.0316564094583955,7,0,0,0,0,0,0
2019,9,INV 01.01.005,INV 01.01,67.08021912728249,0.09991195069085278,-4.6298473424841635,0.27134504332372544,-4.7882744459271995,0.9840345050234102,1.0097033024537674,22,0,3,0,0,0,0
2019,9,INV 01.01.006,INV 01.01,64.8354653365777,0.06025972444376337,-5.7553720792784535,0.2382749711033177,-6.86624406232762,0.9856236962871633,1.011331496418773,26,0,4,2451,0,1,0
2019,9,INV 01.01.007,INV 01.01,107.79042232409225,-0.17214442889551243,-5.451772092936046,0.19460424981322186,-4.786434758134894,0.9586756332537009,0.9836887363023867,21,0,27,0,0,0,0
2019,9,INV 01.02.008,INV 01.02,63.39361564707031,0.10805865542377037,-6.91395789565428,0.26593812323535665,-8.418376624295746,0.9884902574156382,1.0142665405101596,32,0,5,2537,0,0,0
2019,9,INV 01.02.009,INV 01.02,69.61811877222763,0.07135366257720824,-7.036257007838095,0.26680975935098666,-8.481410356368052,0.9840722006395127,1.0097371522268126,35,0,5,2700,0,0,0
2019,9,INV 01.02.010,INV 01.02,84.74457409102261,-0.022139071584866218,-6.525297018162347,0.21707098625429702,-7.6100981462512065,0.9736066279942357,0.9989987908488063,29,0,8,2873,0,0,0
2019,9,INV 01.02.011,INV 01.02,108.77559875898213,-0.10120621004055205,-4.663315138775573,0.1321374315339546,-4.220528543747827,0.9625029105490246,0.9876204366470592,7,0,25,0,0,0,0
2019,9,INV 01.02.012,INV 01.02,88.49474462177126,-0.06271198914636905,-6.181896640403965,0.22030547309556495,-6.950059210600668,0.9718235024197323,0.9971767477361558,33,0,8,3051,0,0,0
2019,9,INV 01.02.013,INV 01.02,89.24337035496448,-0.007636251567987389,-5.292120145543929,0.23092667977901246,-5.327287155411363,0.9729135612878097,0.9982886751614245,27,0,6,0,0,0,0
2019,9,INV 01.02.014,INV 01.02,96.18873630300088,-0.06015804875835626,-5.948195149282127,0.2282902806026609,-5.61432472843717,0.9670889369448603,0.9923132650952956,26,0,16,0,0,1,0
2019,9,INV 01.06.036,INV 01.06,39.15599985905242,0.2730162759900411,-5.58905558798003,0.28790202075782806,-7.240386636215501,1.0056559031587653,1.0318838666274044,25,0,3,2537,0,0,0
2019,9,INV 01.06.037,INV 01.06,70.0246729811374,-0.030194567696985204,-5.907436765455448,0.20731220387139904,-7.142197231232268,0.979076780066048,1.0046181611333878,28,0,1,2451,0,0,0
2019,9,INV 01.06.038,INV 01.06,82.32620591599778,-0.09775027488298363,-5.419795227217287,0.23238695941430285,-6.225110368932103,0.9673410468908888,0.99256647638613,28,0,7,3051,0,0,0
2019,9,INV 01.06.039,INV 01.06,102.71073151660757,-0.15249670005171456,-4.38705092059782,0.08875107030380985,-3.774447719950364,0.9638208269926262,0.9889763033285052,9,0,23,0,0,0,0
2019,9,INV 01.06.040,INV 01.06,53.30307630314399,0.16332534876177748,-4.7495290753967065,0.30576762379391664,-5.869736746478414,0.9929053341058879,1.0187954211333565,37,0,4,2873,0,3,1
2019,9,INV 01.06.041,INV 01.06,46.95448315562051,0.2429127838212551,-5.340369244696433,0.28017540358872833,-6.647508695701694,1.0022819627262527,1.0284201103940263,22,0,2,2873,0,0,0
2019,9,INV 01.06.042,INV 01.06,78.19240860298876,-0.04552613139863506,-5.969675310337372,0.22452101956162024,-6.732555891357116,0.973838288402145,0.9992379976479537,21,0,8,3051,0,0,0
2019,9,INV 01.06.043,INV 01.06,107.14419036675403,-0.12043931338159014,-5.622825601918934,0.11041246012419148,-5.176783509182391,0.9661231484215598,0.9913401106365951,9,0,29,0,0,0,0
2019,9,INV 01.07.044,INV 01.07,57.839194273147825,0.10672813203438973,-5.994701511078492,0.32222950019375485,-7.502171011550987,0.984251223653778,0.9953781219309505,25,0,5,3051,0,0,0
2019,9,INV 01.07.045,INV 01.07,59.96286109905223,0.1048817300401259,-6.280538076723845,0.308687234176572,-7.712695990807418,0.9848793329500041,0.9960142066101557,32,0,2,3051,0,0,0
2019,9,INV 01.07.046,INV 01.07,95.75539724377987,-0.12610229277663668,-6.441108292727111,0.24319416706794805,-7.244055201506597,0.9610233924160239,0.971893255325693,26,0,10,3051,0,0,0
2019,9,INV 01.07.047,INV 01.07,217.8803573934875,-0.47960342796682714,-5.549604206322203,-0.08578649791383285,-4.345543589756988,0.9264554474752046,0.9369743943401976,8,0,70,0,0,0,0
2019,9,INV 01.07.048,INV 01.07,56.701268572940755,0.17433621654852963,-5.488225887496684,0.2811134027888224,-6.9246874411664665,0.9947558886587208,1.0060096775144998,30,0,0,3051,0,0,0
2019,9,INV 01.07.049,INV 01.07,60.12094151909895,0.17951803985154702,-6.185509059128975,0.24633569544092465,-7.789105817312005,0.9961459928078543,1.0073582123814697,29,0,0,2970,0,0,0
2019,9,INV 01.07.050,INV 01.07,62.93177830072082,0.1564190855411164,-5.788411040973161,0.24233198702650235,-6.904861051322693,0.9936380255613716,1.0048704940674789,28,0,0,1892,0,0,0
2019,9,INV 01.07.051,INV 01.07,105.20568075494154,-0.033368691863326645,-4.054258855573586,-0.004046418366927595,-3.5404367286623364,0.9974397354340213,1.0086988332874083,5,0,12,0,0,0,0
2019,9,INV 01.08.052,INV 01.08,52.94759758200409,0.24566458468811145,-4.526075662114216,0.1909844024163406,-5.559173355006174,1.0078631245446588,1.0044306089835016,31,0,0,342,0,0,0
2019,9,INV 01.08.053,INV 01.08,58.434108389794254,0.10905607891238725,-5.0350638356753095,0.2577703403328377,-6.275444486771913,0.990381501786998,1.0096912455863485,38,0,1,0,0,0,0
2019,9,INV 01.08.054,INV 01.08,40.87245587050535,0.2417536081413064,-4.350261460271651,0.32927250972847355,-5.290816700864291,1.0000195486078722,1.0118830189990193,24,0,1,1889,0,0,0
2019,9,INV 01.08.055,INV 01.08,52.55940598176031,0.11506717830565383,-5.338019681848878,0.29440034022768474,-6.178048683887059,0.9883520082523376,1.000078058472278,29,0,3,1781,0,0,0
2019,9,INV 01.08.056,INV 01.08,66.793285487643,0.007821958957371046,-5.358742229973992,0.2622933902590362,-6.023695091806794,0.9766097266488172,0.9881970129510765,28,0,7,2853,0,0,0
2019,9,INV 01.08.057,INV 01.08,90.24761495962068,-0.047562822417182134,-5.178857754956395,0.22364272671889499,-5.030851909247934,0.965469784765489,0.9769301646399835,18,0,20,0,0,0,0
2019,9,INV 01.08.058,INV 01.08,56.27735053515784,0.1624406282228804,-6.463980205817411,0.31914363926350076,-7.597646554904232,0.9897212653720421,1.0014674163464214,30,0,1,2300,0,0,0
2019,9,INV 01.08.059,INV 01.08,27.455358164082615,0.6366452918728914,-4.489075765881962,0.16223211004631172,-5.870591183649474,1.058650464396298,1.0566617510183038,23,0,0,1299,0,0,0
2019,9,INV 01.09.060,INV 01.09,43.14978927654006,0.27660013926578614,-5.459342855227708,0.29652111104759554,-6.649739105972824,1.0064877601722282,1.0046807375328421,32,0,1,2853,0,0,0
2019,9,INV 01.09.061,INV 01.09,43.86114374662963,0.27049580462039974,-5.564781719782415,0.3027875153886389,-6.7021578163569515,1.0051738083351256,1.0033657771644076,33,0,1,2252,0,0,0
2019,9,INV 01.09.062,INV 01.09,59.7745876204151,0.04831013399290914,-2.9718413485942,0.2518221126895217,-6.812884844629231,0.9879897942829124,0.9862173366303719,34,0,0,2768,0,0,0
2019,9,INV 01.09.063,INV 01.09,76.57647643772341,0.02598629701348204,-5.887633997726909,0.1758938212373069,-6.146099668743014,0.9821402471984295,0.9803930991163191,18,0,5,964,0,0,0
2019,9,INV 01.09.064,INV 01.09,49.26892559371517,0.22774140721612018,-6.369787921840082,0.2946478358011745,-8.26633460862056,1.001798856010911,1.0,33,0,1,2615,0,0,0
2019,9,INV 01.09.065,INV 01.09,61.432551767999485,0.1709517992516688,-5.42618724600425,0.24944743421330243,-6.191230953039031,0.9938250368632086,0.9920524956855189,32,0,1,1676,0,0,0
2019,10,INV 01.01.001,INV 01.01,30.671106059395616,-0.03675405668605478,-5.6371318880270955,0.03973398583423147,-6.6643863143802164,0.9905643621170377,0.9960158157198703,15,0,0,0,1104,0,0
2019,10,INV 01.01.002,INV 01.01,40.625315928787074,-0.1619809640275228,-5.63540255972254,0.006033336902129765,-6.472373386017409,0.9779287586514902,0.9833144652866567,14,0,3,0,1104,0,0
2019,10,INV 01.01.003,INV 01.01,16.96203159260121,0.3318902015160463,-4.349445111322541,0.29685207493136995,-5.259816331542745,1.0109106989476462,1.016465899770015,4,0,1,0,1104,0,0
2019,10,INV 01.01.004,INV 01.01,198.60665201434864,-0.6007884356800545,-10.924048129572324,-0.604716389853569,-6.751552803846472,1.0046619750470274,1.0102952567152983,84,0,5,1533,1104,0,0
2019,10,INV 01.01.005,INV 01.01,68.28838446311147,-0.6086231950136161,-5.0996501903734215,-0.6994761803008784,-5.526068390663203,1.0061340753808237,1.011678086464271,15,0,0,0,1104,0,0
2019,10,INV 01.01.006,INV 01.01,20.559602946913262,0.278775126878602,-4.855698285360217,0.37132839126177114,-6.161212209531993,1.002694534018648,1.0082083609549723,13,0,3,0,1104,0,0
2019,10,INV 01.01.007,INV 01.01,109.40326910216396,-0.8132746030904616,-6.864992444525985,-0.6097880780057425,-6.745927288763402,0.9624556344967635,0.9677776065970474,21,0,59,2043,1104,0,0
2019,10,INV 01.02.008,INV 01.02,20.874144215612173,0.2725034516699892,-4.766594769398443,0.30667858379867835,-7.127132617466293,1.0073363510293558,1.0128798208007554,16,0,3,0,1104,0,0
2019,10,INV 01.02.009,INV 01.02,24.225888399083306,0.2012375376021584,-4.960653785520543,0.24292200197080452,-7.818782015626081,1.003290047680301,1.0088081102067548,16,0,3,0,1104,0,0
2019,10,INV 01.02.010,INV 01.02,24.0160203638202,0.08491564573715457,-6.1166755350115425,0.13651313961123396,-5.894487207495359,0.9963402468335982,1.0018189736291312,9,0,3,0,1104,0,0
2019,10,INV 01.02.011,INV 01.02,252.12336314013734,-0.9045185488088423,-7.556819833353085,-0.7207158853334277,-6.218745776629639,0.9643982023871689,0.9698108928052116,83,0,95,570,1104,0,0
2019,10,INV 01.02.012,INV 01.02,29.466709556020717,0.13971702448965248,-5.907685297500216,0.33268552661267625,-8.738651616210442,0.9868126907638323,0.9922414242731905,13,0,3,576,1104,0,0
2019,10,INV 01.02.013,INV 01.02,100.46549468957615,-0.49268798051342105,-6.642184982916584,-0.4300526054306817,-6.721590432154872,0.9872392057373581,0.9926886047683914,27,0,8,0,1104,0,0
2019,10,INV 01.02.014,INV 01.02,119.2405689083911,-0.7382464911477719,-6.460464622483636,-0.6860892914218367,-6.805047601656889,0.9864708790756402,0.9919091386097942,16,0,29,0,1104,0,0
2019,10,INV 01.06.036,INV 01.06,8.253014056546723,0.5991862269807805,-4.854829310454213,0.5663973868706302,-8.029269737325675,1.0298164259851135,1.035284410586707,8,0,1,0,1280,0,0
2019,10,INV 01.06.037,INV 01.06,17.444570075771278,0.2805993977905078,-5.496424394154433,0.4690584637350655,-6.47690917902252,0.9951273210715915,1.0004168619501375,3,0,1,0,1280,0,0
2019,10,INV 01.06.038,INV 01.06,16.506811219350094,0.17221444752783208,-4.961447648429481,0.24983338132835403,-4.915008797072276,0.9947843984058696,1.0001254666045838,5,0,1,311,1280,0,0
2019,10,INV 01.06.039,INV 01.06,322.35120140868236,-1.1535875504061723,-14.417869536774447,-0.9176184774147758,-5.522552171013997,0.9600371975856951,0.9652310400965832,116,0,109,2532,1280,0,0
2019,10,INV 01.06.040,INV 01.06,16.169583242449388,0.33603209689123664,-3.447052968333645,0.3140445611522811,-6.349355365990521,1.0133882518332085,1.0187710474210083,13,0,1,0,1280,0,0
2019,10,INV 01.06.041,INV 01.06,9.301978538884018,0.5693304270875205,-3.6725048704058287,0.48555785621888514,-6.289506797898051,1.0313156744550172,1.0367871721573791,5,0,1,0,1280,0,0
2019,10,INV 01.06.042,INV 01.06,33.82521964737939,-0.1653205718659555,-5.499845140774287,-0.11050531345334727,-5.685655400216944,0.9933639540658586,0.9986449120820696,9,0,5,1031,1280,0,0
2019,10,INV 01.06.043,INV 01.06,199.76056800300194,-0.7592346869379042,-13.87903287913665,-0.596674094604375,-6.990895108807562,0.9588466551220367,0.96403870626086,56,0,49,2398,1280,0,0
2019,10,INV 01.07.044,INV 01.07,12.280681510564234,0.4172548852683596,-3.713071385180747,0.4518679934222386,-6.708006252117214,1.0158487751396348,1.0087707521908176,6,0,0,311,1280,0,0
2019,10,INV 01.07.045,INV 01.07,13.531705593121089,0.3904958708240493,-3.8928549821209093,0.4040367897644039,-6.850163485776349,1.0146997670146425,1.0076290175822602,8,0,0,576,1280,0,0
2019,10,INV 01.07.046,INV 01.07,28.828649070247266,-0.11144770041439968,-4.692329335968958,-0.007824509796550475,-6.899861251831267,0.985339581058596,0.9784752958966138,8,0,0,2532,1280,0,0
2019,10,INV 01.07.047,INV 01.07,672.4971778803372,-2.1517051093239785,-21.781954832133504,-1.8386188282917273,-6.022581904702965,0.9068337012723954,0.9004162866561352,207,0,72,1956,1280,0,0
2019,10,INV 01.07.048,INV 01.07,18.706410953795125,0.31342095484478305,-4.924430214436297,0.2793051984617656,-6.66402577003586,1.0128766938245337,1.0056716725636374,12,0,1,134,1280,0,0
2019,10,INV 01.07.049,INV 01.07,26.724959128307674,0.034601631677361154,-5.236193438714611,-0.10279158621704952,-6.867707273817506,1.0154311847224324,1.00818183037478,11,0,0,913,1279,0,0
2019,10,INV 01.07.050,INV 01.07,48.423522735782285,-0.2411953715153958,-5.802064209148848,-0.2756198649698781,-7.074896662255861,1.0028804681516434,0.9959059618506387,5,0,1,657,1280,0,0
2019,10,INV 01.07.051,INV 01.07,576.7464781206078,-1.779944724398126,-13.806479621201133,-1.7750774834936562,-8.252793647634514,0.9862491463495249,0.9794105609522021,202,0,7,2398,1280,0,0
2019,10,INV 01.08.052,INV 01.08,104.14221489833007,-1.014887450954207,-5.991319959387172,-1.3623119898340816,-6.856724553295516,1.0097773645373043,0.9972422115612706,55,0,0,2532,1280,0,0
2019,10,INV 01.08.053,INV 01.08,95.01324961287702,-0.7926332179847494,-4.4556925136680885,-0.955140399410022,-6.30508980443875,0.9959750647291422,0.9967443940689811,50,0,2,0,1280,0,0
2019,10,INV 01.08.054,INV 01.08,10.157268866392032,0.4228762359980469,-4.1624843842645705,0.37702432264914654,-4.684091245841681,1.0281315617417408,1.0221251076426006,6,0,0,0,1280,0,0
2019,10,INV 01.08.055,INV 01.08,13.140102479261326,0.28808870021726657,-3.079982154682666,0.29121358990465246,-5.180182164445936,1.015057083504792,1.009127783752006,5,0,1,0,1280,0,0
2019,10,INV 01.08.056,INV 01.08,21.667697564154,0.07209456839115455,-4.680836148314181,0.08093179925208428,-5.521385057276307,1.0030126445484322,0.9971517029638952,4,0,0,134,1280,0,0
